"state_name","county_fips","county_name","votes_gop","votes_dem","total_votes","diff","per_gop","per_dem","per_point_diff"
"North Dakota",38067,"Pembina County",2460,786,3331,1674,0.738516961873311,0.235965175622936,0.502551786250375
"North Dakota",38069,"Pierce County",1585,497,2128,1088,0.744830827067669,0.233552631578947,0.511278195488722
"North Dakota",38071,"Ramsey County",3577,1639,5372,1938,0.665860014892033,0.305100521221147,0.360759493670886
"North Dakota",38073,"Ransom County",1418,945,2454,473,0.577832110839446,0.385085574572127,0.192746536267319
"North Dakota",38075,"Renville County",1065,220,1319,845,0.807429871114481,0.166793025018954,0.640636846095527
"North Dakota",38077,"Richland County",5072,2510,7812,2562,0.649257552483359,0.321300563236047,0.327956989247312
"North Dakota",38079,"Rolette County",1257,2482,3804,-1225,0.330441640378549,0.652471083070452,-0.322029442691903
"North Dakota",38081,"Sargent County",1266,738,2070,528,0.611594202898551,0.356521739130435,0.255072463768116
"North Dakota",38083,"Sheridan County",688,104,812,584,0.847290640394089,0.12807881773399,0.719211822660099
"North Dakota",38085,"Sioux County",258,804,1186,-546,0.217537942664418,0.677908937605396,-0.460370994940978
"North Dakota",38087,"Slope County",380,44,427,336,0.889929742388759,0.103044496487119,0.786885245901639
"North Dakota",38089,"Stark County",12110,2499,15050,9611,0.804651162790698,0.166046511627907,0.638604651162791
"North Dakota",38091,"Steele County",652,392,1088,260,0.599264705882353,0.360294117647059,0.238970588235294
"North Dakota",38093,"Stutsman County",6994,2676,9959,4318,0.702279345315795,0.268701676875188,0.433577668440606
"North Dakota",38095,"Towner County",830,317,1174,513,0.706984667802385,0.270017035775128,0.436967632027257
"North Dakota",38097,"Traill County",2522,1493,4136,1029,0.609767891682785,0.360976789168279,0.248791102514507
"North Dakota",38099,"Walsh County",3324,1333,4783,1991,0.694961321346435,0.278695379468953,0.416265941877483
"North Dakota",38101,"Ward County",19974,7293,28246,12681,0.707144374424697,0.258195850739928,0.44894852368477
"North Dakota",38103,"Wells County",1893,442,2374,1451,0.797388374052233,0.186183656276327,0.611204717775906
"North Dakota",38105,"Williams County",11739,2169,14334,9570,0.81896190874843,0.151318543323566,0.667643365424864
"Ohio",39001,"Adams County",9870,2156,12145,7714,0.812680115273775,0.177521613832853,0.635158501440922
"Ohio",39003,"Allen County",33116,14149,48006,18967,0.689830437861934,0.294733991584385,0.395096446277549
"Ohio",39005,"Ashland County",19407,6541,26405,12866,0.734974436659724,0.24771823518273,0.487256201476993
"Ohio",39007,"Ashtabula County",26890,16497,44147,10393,0.609101411194419,0.373683375993839,0.23541803520058
"Ohio",39009,"Athens County",10862,14772,26059,-3910,0.416823362370007,0.566867492996661,-0.150044130626655
"Ohio",39011,"Auglaize County",20798,4651,25777,16147,0.806843309927455,0.180432168211972,0.626411141715483
"Ohio",39013,"Belmont County",23560,9138,33088,14422,0.712040618955513,0.276172630560928,0.435867988394584
"Ohio",39015,"Brown County",16480,4380,21096,12100,0.781190747061054,0.207622298065984,0.57356844899507
"Ohio",39017,"Butler County",114392,69613,186737,44779,0.612583473012847,0.372786325152487,0.23979714786036
"Ohio",39019,"Carroll County",10745,3251,14212,7494,0.756051224317478,0.228750351815367,0.527300872502111
"Ohio",39021,"Champaign County",14589,5062,19972,9527,0.730472661726417,0.25345483677148,0.477017824954937
"Ohio",39023,"Clark County",39032,24076,64212,14956,0.607861458917336,0.374945493054258,0.232915965863079
"Ohio",39025,"Clermont County",74570,34092,110480,40478,0.674963794351919,0.308580738595221,0.366383055756698
"Ohio",39027,"Clinton County",15488,4697,20527,10791,0.754518439128952,0.228820577775613,0.52569786135334
"Ohio",39029,"Columbiana County",35726,13359,49860,22367,0.716526273565985,0.267930204572804,0.448596068993181
"Ohio",39031,"Coshocton County",12325,4125,16739,8200,0.736304438735886,0.246430491666169,0.489873947069717
"Ohio",39033,"Crawford County",15436,4916,20686,10520,0.746205162912114,0.237648651261723,0.508556511650392
"Ohio",39035,"Cuyahoga County",202699,416176,625670,-213477,0.323971102977608,0.665168539325843,-0.341197436348235
"Ohio",39037,"Darke County",22004,4731,27134,17273,0.810938306184123,0.174356895407975,0.636581410776148
"Ohio",39039,"Defiance County",13038,5981,19381,7057,0.672720705845932,0.308601207368041,0.364119498477891
"Ohio",39041,"Delaware County",66356,57735,126070,8621,0.526342508130404,0.457959863567859,0.0683826445625446
"Ohio",39043,"Erie County",22160,17493,40335,4667,0.549398785174166,0.433692822610636,0.11570596256353
"Ohio",39045,"Fairfield County",50797,31224,83311,19573,0.609727406945061,0.374788443302805,0.234938963642256
"Ohio",39047,"Fayette County",9473,2975,12612,6498,0.751110053916905,0.235886457342214,0.515223596574691
"Ohio",39049,"Franklin County",211237,409144,630577,-197907,0.334990017079595,0.648840664978266,-0.313850647898671
"Ohio",39051,"Fulton County",15731,6664,22770,9067,0.690865173473869,0.292665788317962,0.398199385155907
"Ohio",39053,"Gallia County",10645,2990,13799,7655,0.7714327125154,0.216682368287557,0.554750344227843
"Ohio",39055,"Geauga County",34143,21201,56021,12942,0.609467878117135,0.378447367951304,0.231020510165831
"Ohio",39057,"Greene County",52072,34798,88643,17274,0.587434992046749,0.392563428584321,0.194871563462428
"Ohio",39059,"Guernsey County",13407,4577,18230,8830,0.735436094349973,0.251069665386725,0.484366428963247
"Ohio",39061,"Hamilton County",177886,246266,430929,-68380,0.412796539569163,0.57147697184455,-0.158680432275386
"Ohio",39063,"Hancock County",26310,11757,38771,14553,0.678599984524516,0.303242113951149,0.375357870573367
"Ohio",39065,"Hardin County",9949,3062,13247,6887,0.751037970861327,0.231146674718804,0.519891296142523
"Ohio",39067,"Harrison County",5792,1768,7655,4024,0.756629653821032,0.230960156760287,0.525669497060745
"Ohio",39069,"Henry County",10479,4062,14764,6417,0.709767000812788,0.275128691411542,0.434638309401246
"Ohio",39071,"Highland County",15678,3799,19676,11879,0.796808294368774,0.193077861353934,0.60373043301484
"Ohio",39073,"Hocking County",9737,3880,13824,5857,0.70435474537037,0.280671296296296,0.423683449074074
"Ohio",39075,"Holmes County",10796,1994,12947,8802,0.833861126129605,0.15401251255117,0.679848613578435
"Ohio",39077,"Huron County",18956,7759,27190,11197,0.697168076498713,0.285362265538801,0.411805810959912
"Ohio",39079,"Jackson County",11309,3311,14794,7998,0.764431526294444,0.223806948763012,0.540624577531432
"Ohio",39081,"Jefferson County",22828,10018,33362,12810,0.684251543672442,0.300281757688388,0.383969785984054
"Ohio",39083,"Knox County",22340,8589,31398,13751,0.711510287279445,0.273552455570419,0.437957831709026
"Ohio",39085,"Lake County",73278,55514,130509,17764,0.561478518722847,0.425365300477362,0.136113218245485
"Ohio",39087,"Lawrence County",20306,7489,28127,12817,0.721939773171686,0.266256621751342,0.455683151420343
"Ohio",39089,"Licking County",59514,33055,94210,26459,0.63171637830379,0.35086508863178,0.280851289672009
"Ohio",39091,"Logan County",17964,5055,23368,12909,0.768743580965423,0.216321465251626,0.552422115713797
"Ohio",39093,"Lorain County",79520,75667,157437,3853,0.505090925258992,0.48061764388295,0.0244732813760424
"Ohio",39095,"Lucas County",81763,115411,200623,-33648,0.407545495780643,0.575263055581863,-0.167717559801219
"Ohio",39097,"Madison County",13835,5698,19855,8137,0.696801813145303,0.286980609418283,0.409821203727021
"Ohio",39099,"Mahoning County",59903,57641,118966,2262,0.503530420456265,0.484516584570381,0.0190138358858834
"Ohio",39101,"Marion County",19023,8269,27818,10754,0.683837802861457,0.297253576820764,0.386584226040693
"Ohio",39103,"Medina County",64598,39800,105825,24798,0.610422867942358,0.376092605716986,0.234330262225372
"Ohio",39105,"Meigs County",8316,2492,10951,5824,0.75938270477582,0.227559127020363,0.531823577755456
"Ohio",39107,"Mercer County",19452,4030,23761,15422,0.818652413618955,0.169605656327596,0.64904675729136
"Ohio",39109,"Miami County",41371,15663,57972,25708,0.713637618160491,0.270182156903333,0.443455461257159
"Ohio",39111,"Monroe County",5463,1605,7148,3858,0.764269725797426,0.224538332400672,0.539731393396754
"Ohio",39113,"Montgomery County",129034,135064,268505,-6030,0.480564607735424,0.503022290087708,-0.0224576823522839
"Ohio",39115,"Morgan County",5041,1725,6847,3316,0.736234847378414,0.25193515408208,0.484299693296334
"Ohio",39117,"Morrow County",14077,4048,18457,10029,0.762691661700168,0.219320582976648,0.54337107872352
"Ohio",39119,"Muskingum County",27867,11971,40465,15896,0.688669220313851,0.295835907574447,0.392833312739404
"Ohio",39121,"Noble County",5135,1170,6343,3965,0.809553838877503,0.184455305060697,0.625098533816806
"Ohio",39123,"Ottawa County",14628,9008,24007,5620,0.609322281001375,0.375223893031199,0.234098387970175
"Ohio",39125,"Paulding County",7086,2213,9467,4873,0.748494771310869,0.233759374669906,0.514735396640963
"Ohio",39127,"Perry County",12357,4098,16675,8259,0.741049475262369,0.24575712143928,0.495292353823089
"Ohio",39129,"Pickaway County",20593,7304,28271,13289,0.728414276113332,0.258356619857805,0.470057656255527
"Ohio",39131,"Pike County",9157,3110,12412,6047,0.737753786658073,0.250563970351273,0.4871898163068
"Ohio",39133,"Portage County",45990,35661,82872,10329,0.554952215464813,0.430314219519259,0.124637995945555
"Ohio",39135,"Preble County",17022,4493,21809,12529,0.780503461873538,0.206015865009858,0.57448759686368
"Ohio",39137,"Putnam County",16412,3195,19921,13217,0.823854224185533,0.160383514883791,0.663470709301742
"Ohio",39139,"Richland County",41472,17640,59975,23832,0.691488120050021,0.294122551062943,0.397365568987078
"Ohio",39141,"Ross County",22278,10557,33299,11721,0.669029099972972,0.317036547644073,0.351992552328899
"Ohio",39143,"Sandusky County",18896,10596,30074,8300,0.628316818514331,0.352330917071224,0.275985901443107
"Ohio",39145,"Scioto County",22609,9080,32047,13529,0.705495054139233,0.283333853402815,0.422161200736418
"Ohio",39147,"Seneca County",17086,8266,25810,8820,0.661991476172026,0.320263463773731,0.341728012398295
"Ohio",39149,"Shelby County",20422,4465,25258,15957,0.808535909414839,0.176775675033653,0.631760234381186
"Ohio",39151,"Stark County",111097,75904,189879,35193,0.585093664912918,0.399749314036834,0.185344350876084
"Ohio",39153,"Summit County",124833,151668,280473,-26835,0.445080275106695,0.540757933918773,-0.0956776588120781
"Ohio",39155,"Trumbull County",55194,44519,101001,10675,0.546469836932308,0.440777814081049,0.105692022851259
"Ohio",39157,"Tuscarawas County",30458,12889,44015,17569,0.691991366579575,0.292831989094627,0.399159377484948
"Ohio",39159,"Union County",21669,11141,33445,10528,0.647899536552549,0.333114067872627,0.314785468679922
"Ohio",39161,"Van Wert County",11650,3067,14965,8583,0.778483127297026,0.204944871366522,0.573538255930504
"Ohio",39163,"Vinton County",4632,1331,6030,3301,0.7681592039801,0.220729684908789,0.54742951907131
"Ohio",39165,"Warren County",87988,46069,136100,41919,0.646495224099927,0.338493754592212,0.308001469507715
"Ohio",39167,"Washington County",22307,9243,32031,13064,0.696419094002685,0.288564203427929,0.407854890574756
"Ohio",39169,"Wayne County",36759,16660,54283,20099,0.677173332350828,0.306910082346223,0.370263250004606
"Ohio",39171,"Williams County",13452,4842,18651,8610,0.721248190445553,0.259610744732186,0.461637445713367
"Ohio",39173,"Wood County",35757,30617,67597,5140,0.528973179283104,0.452934301818128,0.0760388774649762
"Ohio",39175,"Wyandot County",8462,2733,11390,5729,0.742932396839333,0.239947322212467,0.502985074626866
"Oklahoma",40001,"Adair County",5585,1387,7108,4198,0.785734383792909,0.195132245357344,0.590602138435566
"Oklahoma",40003,"Alfalfa County",1978,232,2262,1746,0.874447391688771,0.102564102564103,0.771883289124668
"Oklahoma",40005,"Atoka County",4557,765,5389,3792,0.845611430692151,0.141955835962145,0.703655594730006
"Oklahoma",40007,"Beaver County",1968,190,2178,1778,0.903581267217631,0.0872359963269054,0.816345270890726
"Oklahoma",40009,"Beckham County",6767,1048,7948,5719,0.85140915953699,0.131857070961248,0.719552088575742
"Oklahoma",40011,"Blaine County",3136,688,3901,2448,0.803896436811074,0.176365034606511,0.627531402204563
"Oklahoma",40013,"Bryan County",12344,3323,15976,9021,0.772658988482724,0.207999499248873,0.564659489233851
"Oklahoma",40015,"Caddo County",7013,2670,9859,4343,0.711329749467492,0.270818541434223,0.440511208033269
"Oklahoma",40017,"Canadian County",43550,16742,61940,26808,0.703099773974814,0.270293832741363,0.432805941233452
"Oklahoma",40019,"Carter County",14699,4470,19479,10229,0.754607526053699,0.229477899276144,0.525129626777555
"Oklahoma",40021,"Cherokee County",11223,6027,17714,5196,0.633566670430168,0.340239358699334,0.293327311730834
"Oklahoma",40023,"Choctaw County",4698,1082,5832,3616,0.805555555555556,0.185528120713306,0.62002743484225
"Oklahoma",40025,"Cimarron County",970,70,1054,900,0.920303605313093,0.0664136622390892,0.853889943074004
"Oklahoma",40027,"Cleveland County",66677,49827,119778,16850,0.556671508958239,0.415994589991484,0.140676918966755
"Oklahoma",40029,"Coal County",2091,374,2524,1717,0.828446909667195,0.148177496038035,0.68026941362916
"Oklahoma",40031,"Comanche County",20905,13747,35631,7158,0.586708203530633,0.38581572226432,0.200892481266313
"Oklahoma",40033,"Cotton County",2117,393,2572,1724,0.823094867807154,0.152799377916019,0.670295489891135
"Oklahoma",40035,"Craig County",4686,1217,6032,3469,0.77685676392573,0.201757294429708,0.575099469496021
"Oklahoma",40037,"Creek County",23294,6577,30505,16717,0.763612522537289,0.21560399934437,0.548008523192919
"Oklahoma",40039,"Custer County",8060,2369,10691,5691,0.753905153867739,0.22158825180058,0.532316902067159
"Oklahoma",40041,"Delaware County",13557,3472,17245,10085,0.786140910408814,0.201333719918817,0.584807190489997
"Oklahoma",40043,"Dewey County",2124,214,2359,1910,0.9003815175922,0.0907164052564646,0.809665112335735
"Oklahoma",40045,"Ellis County",1688,162,1873,1526,0.901227976508276,0.0864922584089696,0.814735718099306
"Oklahoma",40047,"Garfield County",16970,4919,22430,12051,0.756576014266607,0.219304502897905,0.537271511368703
"Oklahoma",40049,"Garvin County",8878,1865,10922,7013,0.812854788500275,0.170756271745102,0.642098516755173
"Oklahoma",40051,"Grady County",18538,4144,23101,14394,0.802476083286438,0.179386173758712,0.623089909527726
"Oklahoma",40053,"Grant County",1916,280,2226,1636,0.8607367475292,0.125786163522013,0.734950584007188
"Oklahoma",40055,"Greer County",1605,328,1973,1277,0.813482007095793,0.166244298023315,0.647237709072478
"Oklahoma",40057,"Harmon County",747,177,933,570,0.80064308681672,0.189710610932476,0.610932475884244
"Oklahoma",40059,"Harper County",1327,136,1487,1191,0.892400806993948,0.0914593140551446,0.800941492938803
"Oklahoma",40061,"Haskell County",4165,783,5014,3382,0.830674112485042,0.156162744315915,0.674511368169126
